channel,win_h,t_epoch,center_hz,psd_bandpower_uV2,lsb,n_lsb_in_window
ZERO_THREE_RIGHT,1,1774921984.0,26.4,1.5852031796152815,97.0,1
ZERO_THREE_RIGHT,1,1774922372.0,26.4,1.5852031796152815,96.5,2
ZERO_THREE_RIGHT,1,1774923035.0,26.4,1.5852031796152815,96.0,3
ZERO_THREE_RIGHT,1,1774990496.0,8.8,2.073615425300471,144.0,23111
ZERO_THREE_RIGHT,1,1774990665.0,8.8,2.3094551402229637,144.0,23769
ZERO_THREE_RIGHT,1,1774991298.75,8.8,2.733334855206502,144.0,23769
ZERO_THREE_RIGHT,1,1774991331.75,8.8,4.866054087983073,144.0,23769
ZERO_THREE_RIGHT,1,1774991348.75,8.8,3.3909710068466543,144.0,23769
ZERO_THREE_RIGHT,1,1774991410.75,8.8,4.373622455295146,144.0,23769
ZERO_THREE_RIGHT,1,1774992504.7,8.8,1.7551914572616103,144.0,23769
ZERO_THREE_RIGHT,1,1774993254.05,8.8,2.605095671720632,144.0,23769
ZERO_THREE_RIGHT,1,1774994043.0,8.8,2.049751605046236,144.0,23769
ZERO_THREE_RIGHT,1,1774994117.85,8.8,2.2202774472639657,144.0,23769
ZERO_THREE_RIGHT,1,1776367265.0,8.8,0.9280607291616566,89.0,18618
ZERO_THREE_RIGHT,1,1776367492.0,8.8,0.9971200715848164,86.0,19425
ZERO_THREE_RIGHT,1,1776368247.95,8.8,1.5290345177004205,84.0,21453
ZERO_THREE_RIGHT,1,1776368474.75,8.8,0.9570682643837286,84.0,21452
ZERO_THREE_RIGHT,1,1776368783.55,8.8,1.1619213706033813,84.0,21452
ZERO_THREE_RIGHT,1,1776368808.75,8.8,1.1931833706233526,84.0,21452
ZERO_THREE_RIGHT,1,1776368815.55,8.8,1.2831798184444547,84.0,21452
ZERO_THREE_RIGHT,1,1776369162.75,8.8,1.202408786255064,84.0,21451
ZERO_THREE_RIGHT,1,1776369568.8500001,8.8,1.2503674262362825,84.0,21451
ZERO_THREE_RIGHT,1,1776369817.65,8.8,1.5741958836437389,84.0,21450
ZERO_THREE_RIGHT,1,1776370056.45,8.8,0.6696800006892556,84.0,21450
ZERO_THREE_RIGHT,1,1776370067.05,8.8,1.3394087021618373,84.0,21450
ZERO_THREE_RIGHT,1,1776370314.7,8.8,1.4331978424782108,84.0,21450
ZERO_THREE_RIGHT,1,1776370796.8,8.8,1.0661005679197877,84.0,21450
ZERO_THREE_RIGHT,1,1776370949.0,8.8,1.2929195446225046,84.0,21450
ZERO_THREE_RIGHT,1,1776370956.2,8.8,1.0799470362193446,84.0,21450
ZERO_THREE_RIGHT,1,1776371209.0,8.8,0.9820832318409315,84.0,21450
ZERO_THREE_RIGHT,1,1776372106.0,8.8,1.2714863273761252,84.0,21064
ZERO_THREE_RIGHT,1,1777412486.0,8.8,2.166213688700655,101.0,9729
ZERO_THREE_RIGHT,1,1777413528.0,8.8,4.637915481698114,102.0,14178
ZERO_THREE_RIGHT,1,1777414012.65,8.8,4.190153495925804,102.0,14178
ZERO_THREE_RIGHT,1,1777414548.25,8.8,3.1925040969025105,102.0,14178
ZERO_THREE_RIGHT,1,1777414701.45,8.8,2.5679512838608076,102.0,14178
ZERO_THREE_RIGHT,1,1777416491.85,8.8,6.498964430484788,102.0,14178
ZERO_THREE_RIGHT,1,1777416680.05,8.8,3.713849194964446,102.0,14178
ZERO_THREE_RIGHT,1,1777417595.0,8.8,2.1800766230158763,102.0,14178
ZERO_THREE_RIGHT,1,1777483430.0,26.4,1.4756088857159533,110.0,4
ZERO_THREE_RIGHT,1,1777483430.0,26.4,1.4756088857159533,110.0,4
ZERO_THREE_RIGHT,1,1777483715.0,26.4,1.749035465903563,110.0,4
ZERO_THREE_RIGHT,1,1777483715.0,26.4,1.749035465903563,110.0,4
ZERO_THREE_RIGHT,1,1777566105.0,26.4,1.5852031796152817,112.0,12
ZERO_THREE_RIGHT,1,1777566206.0,26.4,1.5852031796152817,112.0,12
ZERO_THREE_RIGHT,1,1777567156.0,26.4,1.5852031796152817,132.0,10
ZERO_THREE_RIGHT,1,1777567257.0,26.4,1.5852031796152817,132.0,10
ZERO_THREE_RIGHT,1,1777567257.0,26.4,1.5852031796152817,132.0,10
ZERO_THREE_RIGHT,1,1777737757.0,26.4,1.311776599427672,162.0,5
ZERO_THREE_RIGHT,1,1777738808.0,26.4,1.311776599427672,164.0,3
ZERO_THREE_RIGHT,1,1777738808.0,26.4,1.311776599427672,164.0,3
ZERO_THREE_RIGHT,1,1778017257.0,26.4,1.421370893327,100.0,6
ZERO_THREE_RIGHT,1,1778018187.0,26.4,1.421370893327,102.0,4
ZERO_THREE_RIGHT,1,1778018187.0,26.4,1.421370893327,102.0,4
ZERO_THREE_RIGHT,1,1778270045.0,26.4,2.0224620460911726,114.0,5
ZERO_THREE_RIGHT,1,1778270172.0,26.4,1.366573746377336,114.0,5
ZERO_THREE_RIGHT,1,1778270878.0,26.4,2.0224620460911726,110.5,4
ZERO_THREE_RIGHT,1,1778270878.0,26.4,2.0224620460911726,110.5,4
ZERO_THREE_RIGHT,1,1778271005.0,26.4,1.366573746377336,110.5,4
ZERO_THREE_RIGHT,1,1778271005.0,26.4,1.366573746377336,110.5,4
ZERO_THREE_RIGHT,1,1778362583.0,26.4,1.4756088857159533,97.5,6
ZERO_THREE_RIGHT,1,1778362583.0,26.4,1.4756088857159533,97.5,6
ZERO_THREE_RIGHT,1,1778362695.0,26.4,1.3665737463773362,93.0,5
ZERO_THREE_RIGHT,1,1778362695.0,26.4,1.3665737463773362,93.0,5
ZERO_THREE_RIGHT,1,1778461004.0,26.4,1.5846440250545706,102.0,10
ZERO_THREE_RIGHT,1,1778461114.0,26.4,1.5852031796152817,102.0,10
ZERO_THREE_RIGHT,1,1778461763.0,26.4,1.5846440250545706,102.0,9
ZERO_THREE_RIGHT,1,1778461763.0,26.4,1.5846440250545706,102.0,9
ZERO_THREE_RIGHT,1,1778461873.0,26.4,1.5852031796152817,102.0,9
ZERO_THREE_RIGHT,1,1778461873.0,26.4,1.5852031796152817,102.0,9
ZERO_THREE_RIGHT,1,1778537896.0,26.4,1.4213708933270002,83.5,12
ZERO_THREE_RIGHT,1,1778537974.0,26.4,1.421370893327,83.5,12
ZERO_THREE_RIGHT,1,1778538655.0,26.4,1.4213708933270002,82.0,10
ZERO_THREE_RIGHT,1,1778538655.0,26.4,1.4213708933270002,82.0,10
ZERO_THREE_RIGHT,1,1778538733.0,26.4,1.421370893327,82.0,9
ZERO_THREE_RIGHT,1,1778538733.0,26.4,1.421370893327,82.0,9
ZERO_THREE_RIGHT,1,1778619524.0,26.4,1.4756088857159533,89.0,10
ZERO_THREE_RIGHT,1,1778619593.0,26.4,1.420811738766289,89.0,10
ZERO_THREE_RIGHT,1,1778619689.0,26.4,1.420811738766289,89.0,10
ZERO_THREE_RIGHT,1,1778620283.0,26.4,1.4756088857159533,88.0,9
ZERO_THREE_RIGHT,1,1778620283.0,26.4,1.4756088857159533,88.0,9
ZERO_THREE_RIGHT,1,1778620352.0,26.4,1.420811738766289,88.5,8
ZERO_THREE_RIGHT,1,1778620352.0,26.4,1.420811738766289,88.5,8
ZERO_THREE_RIGHT,1,1778702753.0,26.4,1.5298468781049064,107.0,8
ZERO_THREE_RIGHT,1,1778703416.0,26.4,1.5298468781049064,108.0,9
ZERO_THREE_RIGHT,1,1778703416.0,26.4,1.5298468781049064,108.0,9
ZERO_THREE_RIGHT,1,1778788449.0,8.8,2.1341564315603367,195.0,46270
ZERO_THREE_RIGHT,1,1778788687.0,8.8,2.4654443379509803,197.0,50904
ZERO_THREE_RIGHT,1,1778789603.95,8.8,3.470947131313141,194.0,68244
ZERO_THREE_RIGHT,1,1778789729.0,8.8,3.566396145763119,193.0,69303
ZERO_THREE_RIGHT,1,1778789742.05,8.8,3.37811709526988,193.0,69303
ZERO_THREE_RIGHT,1,1778790066.25,8.8,2.1524398212131644,193.0,69302
ZERO_THREE_RIGHT,1,1778790359.6000001,8.8,3.180256368050191,193.0,69302
ZERO_THREE_RIGHT,1,1778790425.8500001,8.8,4.453958503074276,193.0,69302
ZERO_THREE_RIGHT,1,1778790545.0,8.8,2.708041514947674,193.0,69301
ZERO_THREE_RIGHT,1,1778790676.05,8.8,2.2526012051273083,193.0,69550
ZERO_THREE_RIGHT,1,1778791245.95,8.8,3.2165360709261055,193.0,69766
ZERO_THREE_RIGHT,1,1778791377.55,8.8,3.274078395681576,193.0,69766
ZERO_THREE_RIGHT,1,1778791508.3500001,8.8,2.9023954970220256,193.0,69766
ZERO_THREE_RIGHT,1,1778792048.2,8.8,3.379279814106903,193.0,69766
ZERO_THREE_RIGHT,1,1778792177.8500001,8.8,3.8264102811041805,193.0,69766
ZERO_THREE_RIGHT,1,1778792305.3,8.8,3.540480404005045,193.0,69766
ZERO_THREE_RIGHT,1,1778792831.0,8.8,2.9211364046202632,193.0,69766
ZERO_THREE_RIGHT,1,1778792963.8500001,8.8,2.976227971373051,193.0,69766
ZERO_THREE_RIGHT,1,1778793130.0,8.8,2.147146481094569,193.0,69766
ZERO_THREE_RIGHT,1,1778794259.6000001,8.8,9.504148641571364,185.0,49603
ZERO_THREE_RIGHT,1,1778794270.4,8.8,2.9545363057153597,185.0,49387
ZERO_THREE_RIGHT,1,1780091487.0,26.4,1.6942383189538988,129.0,5
ZERO_THREE_RIGHT,1,1780091542.0,26.4,1.749035465903563,129.0,5
ZERO_THREE_RIGHT,1,1780174779.0,26.4,1.749035465903563,135.0,5
ZERO_THREE_RIGHT,1,1780174815.0,26.4,2.1314971854297897,135.0,5
ZERO_THREE_RIGHT,1,1780174815.0,26.4,2.1314971854297897,135.0,5
ZERO_THREE_RIGHT,1,1780246947.0,26.4,1.6394411720042346,139.0,5
ZERO_THREE_RIGHT,1,1780414613.0,26.4,1.5852031796152817,138.5,6
ZERO_THREE_RIGHT,1,1780414661.0,26.4,1.749035465903563,134.0,5
ZERO_THREE_RIGHT,1,1780502303.0,26.4,1.5852031796152817,139.0,9
ZERO_THREE_RIGHT,1,1780597824.0,26.4,1.858629759802891,144.5,10
ZERO_THREE_RIGHT,1,1780597869.0,26.4,1.85807060524218,144.5,10
ZERO_THREE_RIGHT,1,1780769902.0,26.4,1.6947974735146099,139.0,10
ZERO_THREE_RIGHT,1,1780769952.0,26.4,1.749035465903563,139.0,10
ZERO_THREE_RIGHT,1,1781029801.0,26.4,1.6947974735146096,169.0,15
ZERO_THREE_RIGHT,1,1781121397.0,8.8,1.6931956813658244,138.0,3642
ZERO_THREE_RIGHT,1,1781121674.95,8.8,2.1175360594418993,134.0,4197
ZERO_THREE_RIGHT,1,1781121805.0,8.8,1.5145487846534609,133.0,4457
ZERO_THREE_RIGHT,1,1781122052.0,8.8,2.234919593304723,133.0,4599
ZERO_THREE_RIGHT,1,1781123133.0,8.8,2.0298519089448726,133.0,4597
ZERO_THREE_RIGHT,1,1781123696.0,8.8,1.965378863534323,133.0,4596
ZERO_THREE_RIGHT,1,1781128693.0,8.8,1.7945866333137361,126.0,835
ZERO_THREE_RIGHT,1,1781224496.0,26.4,2.1862943323794535,172.0,6
ZERO_THREE_RIGHT,1,1781403175.0,26.4,1.9671057445807973,149.0,5
ZERO_THREE_RIGHT,1,1781467374.0,26.4,2.022462046091172,159.0,12
ZERO_THREE_RIGHT,1,1781467374.0,26.4,2.022462046091172,159.0,12
ZERO_THREE_RIGHT,1,1781548107.0,26.4,2.3501266186677348,187.0,5
ZERO_THREE_RIGHT,1,1781649628.0,26.4,1.9671057445807973,173.5,6
ZERO_THREE_RIGHT,1,1781649803.0,26.4,1.9128677521918442,173.5,6
ZERO_THREE_RIGHT,1,1781710438.0,26.4,1.749035465903563,145.0,6
ZERO_THREE_RIGHT,1,1781802994.0,26.4,2.0767000384801255,162.0,5
ZERO_THREE_RIGHT,1,1781803098.0,26.4,2.0219028915304613,162.0,5
ZERO_THREE_RIGHT,1,1781979927.0,26.4,1.8032734582925158,223.0,5
ZERO_THREE_RIGHT,1,1782095277.0,26.4,2.6229940442946336,212.0,5
ZERO_THREE_RIGHT,1,1782095325.0,26.4,2.2947703171573597,212.0,5
ZERO_THREE_RIGHT,2,1752695229.0,24.4,0.2880228266248652,55.0,42
ZERO_THREE_RIGHT,2,1752695469.0,24.4,0.4055532695658465,55.0,42
ZERO_THREE_RIGHT,2,1752695969.75,24.4,0.19752599492413747,55.0,42
ZERO_THREE_RIGHT,2,1752713293.0,24.4,0.2323563062809451,54.5,48
ZERO_THREE_RIGHT,2,1752713546.0,24.4,0.3058978474146187,54.5,48
ZERO_THREE_RIGHT,2,1752713860.0,24.4,0.23559812771221844,54.5,48
ZERO_THREE_RIGHT,2,1752714370.25,24.4,0.25045903767810196,54.5,48
ZERO_THREE_RIGHT,2,1752715072.75,24.4,0.2126326824941029,54.5,48
ZERO_THREE_RIGHT,2,1753291811.0,13.7,0.591136283138068,154.0,46
ZERO_THREE_RIGHT,2,1753291949.2,13.7,0.6828033660391548,154.0,45
ZERO_THREE_RIGHT,2,1753389184.0,13.7,0.7786836240601349,209.0,46
ZERO_THREE_RIGHT,2,1753389245.95,13.7,0.6847795939733534,209.0,46
ZERO_THREE_RIGHT,2,1753479823.0,13.7,1.3955937728433365,187.0,12
ZERO_THREE_RIGHT,2,1753479886.45,13.7,1.098441246164974,187.0,12
ZERO_THREE_RIGHT,2,1753545330.0,13.7,0.7011461545703707,274.0,27
ZERO_THREE_RIGHT,2,1753545387.2,13.7,0.9424762053802086,274.0,27
ZERO_THREE_RIGHT,2,1754408830.0,23.4,0.3127741778855593,145.5,30
ZERO_THREE_RIGHT,2,1754408880.9,23.4,0.34351384463874673,145.5,30
ZERO_THREE_RIGHT,2,1754514803.0,23.4,0.2969160294956994,96.0,7
ZERO_THREE_RIGHT,2,1754514868.55,23.4,0.32702808156381147,96.0,7
ZERO_THREE_RIGHT,2,1754597026.0,23.4,0.31267509037845703,83.0,27
ZERO_THREE_RIGHT,2,1754597073.55,23.4,0.1789182213172043,83.0,27
ZERO_THREE_RIGHT,2,1754666941.0,23.4,0.4146699694424909,105.0,23
ZERO_THREE_RIGHT,2,1754667035.25,23.4,0.4610808674340375,105.0,23
ZERO_THREE_RIGHT,2,1754792936.55,23.4,0.4779795795276523,148.0,30
ZERO_THREE_RIGHT,2,1754841444.0,23.4,0.3955958575783586,127.0,22
ZERO_THREE_RIGHT,2,1754841490.3,23.4,0.33414938610897243,127.0,22
ZERO_THREE_RIGHT,2,1754843534.3,23.4,0.2888005574792274,101.0,14
ZERO_THREE_RIGHT,2,1754843717.8,23.4,0.3479860807893999,101.0,14
ZERO_THREE_RIGHT,2,1755200288.0,23.4,0.395269253229641,98.0,9
ZERO_THREE_RIGHT,2,1755200349.2,23.4,0.5768979286156309,98.0,9
ZERO_THREE_RIGHT,2,1755295317.0,23.4,0.7424095167010129,124.0,14
ZERO_THREE_RIGHT,2,1755295372.8,23.4,1.8155285854081866,124.0,14
ZERO_THREE_RIGHT,2,1755295404.8,23.4,0.7748812752339513,124.0,14
ZERO_THREE_RIGHT,2,1755373155.0,23.4,0.2933543062014818,87.0,33
ZERO_THREE_RIGHT,2,1755373209.85,23.4,0.3340089838404344,87.0,33
ZERO_THREE_RIGHT,2,1755447005.0,23.4,0.5432832738246783,97.0,2
ZERO_THREE_RIGHT,2,1755447051.5,23.4,0.5998597973477063,97.0,2
ZERO_THREE_RIGHT,2,1755646739.0,23.4,0.5759712214409092,98.0,45
ZERO_THREE_RIGHT,2,1755646784.7,23.4,0.37957894432484085,98.0,45
ZERO_THREE_RIGHT,2,1755699552.0,23.4,0.4239620519119556,201.0,33
ZERO_THREE_RIGHT,2,1755699604.15,23.4,0.25092880700237913,201.0,33
ZERO_THREE_RIGHT,2,1755699958.6,23.4,0.28527347128830205,203.0,30
ZERO_THREE_RIGHT,2,1755710150.0,23.4,0.3216785078380341,100.5,6
ZERO_THREE_RIGHT,2,1755710208.2,23.4,0.35915609384814234,100.5,6
ZERO_THREE_RIGHT,2,1755803308.05,8.8,1.2887595916589771,357.0,5357
ZERO_THREE_RIGHT,2,1755803886.0,8.8,1.14200295243487,357.0,5356
ZERO_THREE_RIGHT,2,1755804033.0,8.8,1.3947436546805874,357.0,5356
ZERO_THREE_RIGHT,2,1755804652.0,8.8,1.3901390577524664,357.0,5355
ZERO_THREE_RIGHT,2,1755805647.5,8.8,1.0565740305163034,357.0,5355
ZERO_THREE_RIGHT,2,1755805769.25,8.8,1.0519914013446166,357.0,5355
ZERO_THREE_RIGHT,2,1755805854.5,8.8,1.5842194359669493,357.0,5355
ZERO_THREE_RIGHT,2,1755807096.25,8.8,1.3141778654166152,357.0,5355
ZERO_THREE_RIGHT,2,1755807145.5,8.8,1.9064628342642838,357.0,5355
ZERO_THREE_RIGHT,2,1755807556.75,8.8,1.152761498946678,357.0,5355
ZERO_THREE_RIGHT,2,1755809368.0,8.8,1.3452547786134035,357.0,5355
ZERO_THREE_RIGHT,2,1755809552.0,8.8,1.0549581247550701,357.0,5355
ZERO_THREE_RIGHT,2,1755893201.0,23.4,0.4097074940800778,444.5,22
ZERO_THREE_RIGHT,2,1755893268.5,23.4,0.27269923140059604,449.0,21
ZERO_THREE_RIGHT,2,1755965888.0,7.8,1.9152836061917229,687.0,11
ZERO_THREE_RIGHT,2,1755965935.4,7.8,2.255048864121853,687.0,11
ZERO_THREE_RIGHT,2,1756144928.0,7.8,1.419402918957867,456.0,25
ZERO_THREE_RIGHT,2,1756144976.15,7.8,1.9759758582959581,466.5,24
ZERO_THREE_RIGHT,2,1756233495.0,7.8,1.3094586021368402,584.5,30
ZERO_THREE_RIGHT,2,1756233542.8,7.8,1.7284122313471348,584.5,30
ZERO_THREE_RIGHT,2,1756311857.0,7.8,1.6031260360283406,715.0,12
ZERO_THREE_RIGHT,2,1756311932.4,7.8,1.9463027010422105,715.0,12
ZERO_THREE_RIGHT,2,1756395679.0,7.8,1.383345646493349,727.0,27
ZERO_THREE_RIGHT,2,1756395731.9,7.8,2.346119734508391,727.0,27
ZERO_THREE_RIGHT,2,1756482749.0,8.8,1.2502024271054453,392.0,21
ZERO_THREE_RIGHT,2,1756482804.1,8.8,1.4671891181790604,392.0,21
ZERO_THREE_RIGHT,2,1756573715.45,8.8,1.520547791906969,345.5,20
ZERO_THREE_RIGHT,2,1756661722.0,8.8,1.3644527269875764,339.0,43
ZERO_THREE_RIGHT,2,1756661769.1,8.8,1.563950032500325,339.0,43
ZERO_THREE_RIGHT,2,1756741759.0,8.8,1.4686880044662909,651.0,47
ZERO_THREE_RIGHT,2,1756741805.45,8.8,1.6299942288164373,651.0,47
ZERO_THREE_RIGHT,2,1756846795.0,8.8,1.7072267299732258,753.0,49
ZERO_THREE_RIGHT,2,1756846890.85,8.8,1.6042488970288835,753.0,49
ZERO_THREE_RIGHT,2,1756925347.0,8.8,1.6110640537006993,483.0,29
ZERO_THREE_RIGHT,2,1756925404.9,8.8,2.2105086535458804,483.0,29
ZERO_THREE_RIGHT,2,1757012063.65,8.8,1.5818745878616083,267.0,1319
ZERO_THREE_RIGHT,2,1757013010.0,8.8,0.9654727545964464,264.0,1317
ZERO_THREE_RIGHT,2,1757013158.0,8.8,1.2541033420417267,274.0,1539
ZERO_THREE_RIGHT,2,1757013476.0,8.8,1.5560725324836553,295.0,2131
ZERO_THREE_RIGHT,2,1757015027.6,8.8,1.2684459027176507,299.0,2621
ZERO_THREE_RIGHT,2,1757015068.1,8.8,1.324291781552109,299.0,2621
ZERO_THREE_RIGHT,2,1757015242.85,8.8,1.4105251199123945,299.0,2621
ZERO_THREE_RIGHT,2,1757015460.85,8.8,1.156092325247371,299.0,2620
ZERO_THREE_RIGHT,2,1757015489.85,8.8,0.6752407720254432,299.0,2620
ZERO_THREE_RIGHT,2,1757015533.0,8.8,1.0995775092035736,299.0,2620
ZERO_THREE_RIGHT,2,1757015675.85,8.8,1.3079994921352056,299.0,2621
ZERO_THREE_RIGHT,2,1757016238.0,8.8,1.5792245019296096,299.0,2621
ZERO_THREE_RIGHT,2,1757018498.0,8.8,1.2795663496327483,299.0,2620
ZERO_THREE_RIGHT,2,1757019824.0,8.8,1.0646775727905227,299.0,2623
ZERO_THREE_RIGHT,2,1757020081.0,8.8,1.1673827012828517,299.0,2623
ZERO_THREE_RIGHT,2,1757020236.0,8.8,1.6236652465027306,299.0,2623
ZERO_THREE_RIGHT,2,1757020251.0,8.8,1.304355617197388,299.0,2623
ZERO_THREE_RIGHT,2,1757020276.0,8.8,1.1537897536621997,299.0,2623
ZERO_THREE_RIGHT,2,1757020453.0,8.8,1.1407801541177462,299.0,2624
ZERO_THREE_RIGHT,2,1757081970.8,8.8,1.4959342455789146,580.0,11
ZERO_THREE_RIGHT,2,1757175583.0,11.7,1.0676227320665874,636.0,26
ZERO_THREE_RIGHT,2,1757175637.2,11.7,0.9069860115562945,636.0,26
ZERO_THREE_RIGHT,2,1757259890.0,11.7,2.8354727773647594,474.5,24
ZERO_THREE_RIGHT,2,1757260165.0,11.7,2.8354727773647594,474.5,24
ZERO_THREE_RIGHT,2,1757282319.0,11.7,1.68648988923601,390.0,6
ZERO_THREE_RIGHT,2,1757282388.6,11.7,2.433911169090549,390.0,6
ZERO_THREE_RIGHT,2,1757446374.0,11.7,1.5877203528550132,866.0,33
ZERO_THREE_RIGHT,2,1757446429.6,11.7,1.9705873660323103,866.0,33
ZERO_THREE_RIGHT,2,1757534891.0,11.7,1.6551796377142822,966.5,8
ZERO_THREE_RIGHT,2,1757534944.0,11.7,1.2179791041439907,966.5,8
ZERO_THREE_RIGHT,2,1757638037.0,11.7,0.9172185800219153,325.0,28
ZERO_THREE_RIGHT,2,1757638555.7,11.7,0.704513935127238,327.0,27
ZERO_THREE_RIGHT,2,1757638694.45,11.7,1.045461063243038,327.0,27
ZERO_THREE_RIGHT,2,1757697570.0,11.7,1.3823298096241525,582.0,25
ZERO_THREE_RIGHT,2,1757697621.8,11.7,1.4901460884004094,582.0,23
ZERO_THREE_RIGHT,2,1757786183.0,11.7,1.263493045342012,464.0,31
ZERO_THREE_RIGHT,2,1757786233.75,11.7,1.086571323418145,464.0,31
ZERO_THREE_RIGHT,2,1757787270.25,11.7,1.356113920552543,464.0,33
ZERO_THREE_RIGHT,2,1757874346.0,8.8,3.8710270238012674,410.0,52
ZERO_THREE_RIGHT,2,1757874460.0,8.8,3.8710270238012674,410.0,49
ZERO_THREE_RIGHT,2,1757874526.0,8.8,3.8710270238012674,410.0,49
ZERO_THREE_RIGHT,2,1757874621.0,8.8,3.8710270238012674,410.0,49
ZERO_THREE_RIGHT,2,1757875299.0,8.8,1.3730762854698904,411.5,48
ZERO_THREE_RIGHT,2,1757875360.4,8.8,1.8665486826192383,411.5,48
ZERO_THREE_RIGHT,2,1757970484.0,8.8,1.9760463655158413,548.0,30
ZERO_THREE_RIGHT,2,1757970532.7,8.8,1.871928012298793,548.0,30
ZERO_THREE_RIGHT,2,1758042868.0,11.7,1.3004865762402533,1038.0,45
ZERO_THREE_RIGHT,2,1758042915.35,11.7,1.126313383371087,1038.0,45
ZERO_THREE_RIGHT,2,1758124145.0,11.7,1.5668009495725421,896.0,41
ZERO_THREE_RIGHT,2,1758124190.9,11.7,2.1792890680777384,896.0,41
ZERO_THREE_RIGHT,2,1758216797.0,8.8,9.57724073701645,440.0,2867
ZERO_THREE_RIGHT,2,1758216975.0,8.8,2.227262684003786,440.0,2867
ZERO_THREE_RIGHT,2,1758217549.0,8.8,1.9361787342073908,440.0,2865
ZERO_THREE_RIGHT,2,1758217763.0,8.8,1.8845541698010235,440.0,2865
ZERO_THREE_RIGHT,2,1758217946.5,8.8,12.464369861859598,440.0,2863
ZERO_THREE_RIGHT,2,1758218911.0,8.8,1.8456588931627924,440.0,2861
ZERO_THREE_RIGHT,2,1758219004.0,8.8,1.6027323136059928,440.0,2861
ZERO_THREE_RIGHT,2,1758219888.5,8.8,2.882413536727635,440.0,2857
ZERO_THREE_RIGHT,2,1758219922.75,8.8,1.8694129448860184,440.0,2857
ZERO_THREE_RIGHT,2,1758220645.75,8.8,3.0196513676464303,440.0,2855
ZERO_THREE_RIGHT,2,1758220736.75,8.8,2.801420759156043,440.0,2855
ZERO_THREE_RIGHT,2,1758220775.0,8.8,4.450952104735254,440.0,2855
ZERO_THREE_RIGHT,2,1758220800.75,8.8,3.6446425216587275,440.0,2855
ZERO_THREE_RIGHT,2,1758415611.0,10.7,1.837568595540587,529.0,30
ZERO_THREE_RIGHT,2,1758415664.55,10.7,1.5576075818461814,529.0,30
ZERO_THREE_RIGHT,2,1758482034.0,10.7,1.7806438352706222,563.0,30
ZERO_THREE_RIGHT,2,1758482081.75,10.7,1.7758935342390574,563.0,30
ZERO_THREE_RIGHT,2,1758640251.0,10.7,1.129087090562716,750.0,29
ZERO_THREE_RIGHT,2,1758640311.15,10.7,1.334481930805666,750.0,30
ZERO_THREE_RIGHT,2,1758737856.0,10.7,1.4498744913345167,494.0,30
ZERO_THREE_RIGHT,2,1758737902.2,10.7,1.3198151994299883,494.0,30
ZERO_THREE_RIGHT,2,1758814944.0,10.7,1.166262397173632,798.0,29
ZERO_THREE_RIGHT,2,1758814998.55,10.7,2.924036046839431,792.0,30
ZERO_THREE_RIGHT,2,1758901175.0,10.7,1.3412543382688618,1085.0,38
ZERO_THREE_RIGHT,2,1758901230.2,10.7,2.193167779676443,1085.0,38
ZERO_THREE_RIGHT,2,1758989044.0,10.7,3.1521283234065463,1000.0,53
ZERO_THREE_RIGHT,2,1758989091.45,10.7,2.7173698045901027,1000.0,53
ZERO_THREE_RIGHT,2,1759182634.0,10.7,2.265687386070699,901.0,33
ZERO_THREE_RIGHT,2,1759182701.3,10.7,1.8602486938552245,890.0,31
ZERO_THREE_RIGHT,2,1759249518.0,10.7,2.9868604819936793,974.0,48
ZERO_THREE_RIGHT,2,1759249566.8,10.7,1.8698583868119596,974.0,48
ZERO_THREE_RIGHT,2,1759339071.0,10.7,2.132742541918592,1233.0,27
ZERO_THREE_RIGHT,2,1759339163.45,10.7,1.8340156808727315,1233.0,27
ZERO_THREE_RIGHT,2,1759429368.0,8.8,1.9048748821200066,746.0,5416
ZERO_THREE_RIGHT,2,1759429850.35,8.8,2.0576400956413377,746.0,5415
ZERO_THREE_RIGHT,2,1759430733.0,8.8,2.387586918021669,746.0,5414
ZERO_THREE_RIGHT,2,1759430946.0,8.8,7.084655981347015,746.0,5414
ZERO_THREE_RIGHT,2,1759431967.0,8.8,1.6865389489255598,746.0,5412
ZERO_THREE_RIGHT,2,1759432978.8,8.8,4.2782023252630985,746.0,5410
ZERO_THREE_RIGHT,2,1759433493.0,8.8,2.2812758700473394,746.0,5409
ZERO_THREE_RIGHT,2,1759433493.0,8.8,1.9998732719539003,746.0,5409
ZERO_THREE_RIGHT,2,1759433629.0,8.8,2.206089951261039,746.0,5409
ZERO_THREE_RIGHT,2,1759433682.0,8.8,5.856666829447403,746.0,5409
ZERO_THREE_RIGHT,2,1759433683.0,8.8,2.4605180248923046,746.0,5409
ZERO_THREE_RIGHT,2,1759433724.0,8.8,2.505664329751461,746.0,5409
ZERO_THREE_RIGHT,2,1759433760.0,8.8,4.036309533865393,746.0,5409
ZERO_THREE_RIGHT,2,1759433760.0,8.8,5.418505799337542,746.0,5409
ZERO_THREE_RIGHT,2,1759433762.0,8.8,3840.0540312006656,746.0,5409
ZERO_THREE_RIGHT,2,1759433765.0,8.8,2.4648618322847886,746.0,5409
ZERO_THREE_RIGHT,2,1759433802.0,8.8,10.714139341820093,746.0,5409
ZERO_THREE_RIGHT,2,1759433803.0,8.8,1.6828249139714118,746.0,5409
ZERO_THREE_RIGHT,2,1759434324.0,8.8,7.577783559003466,746.0,5408
