survey_utc,channel,center_hz,td_transform_uv2,device_psd_uv2
2025-07-24T20:33:04Z,ONE_TWO_RIGHT,19.5,0.211361,0.909979
2025-07-24T20:33:04Z,ONE_TWO_RIGHT,20.5,0.193937,0.882365
2025-07-24T20:33:04Z,ONE_TWO_RIGHT,21.5,0.194717,0.841716
2025-07-24T20:33:04Z,ONE_TWO_RIGHT,22.5,0.186769,0.69332
2025-07-24T20:33:04Z,ONE_TWO_RIGHT,23.5,0.180867,0.572698
2025-07-24T20:33:04Z,ONE_TWO_RIGHT,24.5,0.134765,0.550834
2025-07-24T20:33:04Z,ONE_TWO_RIGHT,25.5,0.128054,0.502515
2025-07-24T20:33:04Z,ONE_TWO_RIGHT,26.5,0.122668,0.467231
2025-07-24T20:33:04Z,ONE_TWO_RIGHT,27.5,0.117263,0.500805
2025-07-24T20:33:04Z,TWO_THREE_RIGHT,7.5,0.499447,2.46497
2025-07-24T20:33:04Z,TWO_THREE_RIGHT,8.5,0.530319,2.55932
2025-07-24T20:33:04Z,TWO_THREE_RIGHT,9.5,0.480201,2.46497
2025-07-24T20:33:04Z,TWO_THREE_RIGHT,10.5,0.48531,2.33067
2025-07-24T20:33:04Z,TWO_THREE_RIGHT,11.5,0.451518,2.21692
2025-07-24T20:33:04Z,TWO_THREE_RIGHT,12.5,0.42599,2.06612
2025-07-24T20:33:04Z,TWO_THREE_RIGHT,13.5,0.410805,1.81071
2025-07-24T20:33:04Z,TWO_THREE_RIGHT,14.5,0.312056,1.61514
2025-07-24T20:33:04Z,TWO_THREE_RIGHT,15.5,0.291861,1.55573
2025-07-24T20:33:04Z,TWO_THREE_RIGHT,16.5,0.299811,1.43869
2025-07-24T20:33:04Z,TWO_THREE_RIGHT,17.5,0.254992,1.31627
2025-07-24T20:33:04Z,TWO_THREE_RIGHT,18.5,0.254209,1.24978
2025-07-24T20:33:04Z,TWO_THREE_RIGHT,19.5,0.241213,1.16027
2025-07-24T20:33:04Z,TWO_THREE_RIGHT,20.5,0.222375,0.950845
2025-07-24T20:33:04Z,TWO_THREE_RIGHT,21.5,0.184653,0.801515
2025-07-24T20:33:04Z,TWO_THREE_RIGHT,22.5,0.157843,0.718672
2025-07-24T20:33:04Z,TWO_THREE_RIGHT,23.5,0.14969,0.602257
2025-07-24T20:33:04Z,TWO_THREE_RIGHT,24.5,0.142863,0.576946
2025-07-24T20:33:04Z,TWO_THREE_RIGHT,25.5,0.167028,0.61223
2025-07-24T20:33:04Z,TWO_THREE_RIGHT,26.5,0.12968,0.589223
2025-07-24T20:33:04Z,TWO_THREE_RIGHT,27.5,0.101962,0.566215
2025-07-24T20:33:04Z,ZERO_ONE_RIGHT,7.5,0.683843,3.19013
2025-07-24T20:33:04Z,ZERO_ONE_RIGHT,8.5,0.659353,2.64945
2025-07-24T20:33:04Z,ZERO_ONE_RIGHT,9.5,0.617016,2.36023
2025-07-24T20:33:04Z,ZERO_ONE_RIGHT,10.5,0.571346,2.19738
2025-07-24T20:33:04Z,ZERO_ONE_RIGHT,11.5,0.429655,1.93574
2025-07-24T20:33:04Z,ZERO_ONE_RIGHT,12.5,0.354246,1.71132
2025-07-24T20:33:04Z,ZERO_ONE_RIGHT,13.5,0.262271,1.61254
2025-07-24T20:33:04Z,ZERO_ONE_RIGHT,14.5,0.259982,1.55313
2025-07-24T20:33:04Z,ZERO_ONE_RIGHT,15.5,0.273632,1.51202
2025-07-24T20:33:04Z,ZERO_ONE_RIGHT,16.5,0.288064,1.54971
2025-07-24T20:33:04Z,ZERO_ONE_RIGHT,17.5,0.319314,1.56737
2025-07-24T20:33:04Z,ZERO_ONE_RIGHT,18.5,0.343828,1.51462
2025-07-24T20:33:04Z,ZERO_ONE_RIGHT,19.5,0.299511,1.41104
2025-07-24T20:33:04Z,ZERO_ONE_RIGHT,20.5,0.272911,1.26863
2025-07-24T20:33:04Z,ZERO_ONE_RIGHT,21.5,0.22028,1.13085
2025-07-24T20:33:04Z,ZERO_ONE_RIGHT,22.5,0.159495,1.00683
2025-07-24T20:33:04Z,ZERO_ONE_RIGHT,23.5,0.171409,0.959498
2025-07-24T20:33:04Z,ZERO_ONE_RIGHT,24.5,0.162088,0.929581
2025-07-24T20:33:04Z,ZERO_ONE_RIGHT,25.5,0.175893,0.83503
2025-07-24T20:33:04Z,ZERO_ONE_RIGHT,26.5,0.148786,0.806272
2025-07-24T20:33:04Z,ZERO_ONE_RIGHT,27.5,0.167438,0.819692
2025-07-24T20:33:04Z,ZERO_THREE_RIGHT,7.5,1.55753,7.23627
2025-07-24T20:33:04Z,ZERO_THREE_RIGHT,8.5,1.05925,5.88725
2025-07-24T20:33:04Z,ZERO_THREE_RIGHT,9.5,0.719168,4.70905
2025-07-24T20:33:04Z,ZERO_THREE_RIGHT,10.5,0.561004,3.85395
2025-07-24T20:33:04Z,ZERO_THREE_RIGHT,11.5,0.609586,3.40217
2025-07-24T20:33:04Z,ZERO_THREE_RIGHT,12.5,0.551295,3.07002
2025-07-24T20:33:04Z,ZERO_THREE_RIGHT,13.5,0.465865,2.64521
2025-07-24T20:33:04Z,ZERO_THREE_RIGHT,14.5,0.420111,2.33542
2025-07-24T20:33:04Z,ZERO_THREE_RIGHT,15.5,0.497587,2.05237
2025-07-24T20:33:04Z,ZERO_THREE_RIGHT,16.5,0.489303,1.80264
2025-07-24T20:33:04Z,ZERO_THREE_RIGHT,17.5,0.405368,1.70097
2025-07-24T20:33:04Z,ZERO_THREE_RIGHT,18.5,0.355723,1.68099
2025-07-24T20:33:04Z,ZERO_THREE_RIGHT,19.5,0.341014,1.57055
2025-07-24T20:33:04Z,ZERO_THREE_RIGHT,20.5,0.358168,1.51288
2025-07-24T20:33:04Z,ZERO_THREE_RIGHT,21.5,0.295153,1.43928
2025-07-24T20:33:04Z,ZERO_THREE_RIGHT,22.5,0.252334,1.36768
2025-07-24T20:33:04Z,ZERO_THREE_RIGHT,23.5,0.269907,1.29408
2025-07-24T20:33:04Z,ZERO_THREE_RIGHT,24.5,0.233391,1.27781
2025-07-24T20:33:04Z,ZERO_THREE_RIGHT,25.5,0.22719,1.19307
2025-07-24T20:33:04Z,ZERO_THREE_RIGHT,26.5,0.202779,1.12889
2025-07-24T20:33:04Z,ZERO_THREE_RIGHT,27.5,0.190529,1.08156
2025-07-24T20:33:04Z,ZERO_TWO_RIGHT,7.5,1.00704,5.2518
2025-07-24T20:33:04Z,ZERO_TWO_RIGHT,8.5,0.86856,4.07542
2025-07-24T20:33:04Z,ZERO_TWO_RIGHT,9.5,0.684608,3.29135
2025-07-24T20:33:04Z,ZERO_TWO_RIGHT,10.5,0.646502,2.77389
2025-07-24T20:33:04Z,ZERO_TWO_RIGHT,11.5,0.44913,2.40379
2025-07-24T20:33:04Z,ZERO_TWO_RIGHT,12.5,0.370294,2.1888
2025-07-24T20:33:04Z,ZERO_TWO_RIGHT,13.5,0.444828,2.07855
2025-07-24T20:33:04Z,ZERO_TWO_RIGHT,14.5,0.427396,2.05801
2025-07-24T20:33:04Z,ZERO_TWO_RIGHT,15.5,0.358712,1.92718
2025-07-24T20:33:04Z,ZERO_TWO_RIGHT,16.5,0.373911,1.88316
2025-07-24T20:33:04Z,ZERO_TWO_RIGHT,17.5,0.354963,1.80321
2025-07-24T20:33:04Z,ZERO_TWO_RIGHT,18.5,0.428559,1.7438
2025-07-24T20:33:04Z,ZERO_TWO_RIGHT,19.5,0.399273,1.62964
2025-07-24T20:33:04Z,ZERO_TWO_RIGHT,20.5,0.381646,1.51921
2025-07-24T20:33:04Z,ZERO_TWO_RIGHT,21.5,0.38358,1.35139
2025-07-24T20:33:04Z,ZERO_TWO_RIGHT,22.5,0.3193,1.29664
2025-07-24T20:33:04Z,ZERO_TWO_RIGHT,23.5,0.311135,1.25956
2025-07-24T20:33:04Z,ZERO_TWO_RIGHT,24.5,0.288584,1.19538
2025-07-24T20:33:04Z,ZERO_TWO_RIGHT,25.5,0.22848,1.11929
2025-07-24T20:33:04Z,ZERO_TWO_RIGHT,26.5,0.170657,1.04605
2025-07-24T20:33:04Z,ZERO_TWO_RIGHT,27.5,0.174786,0.939697
2025-07-25T21:42:32Z,ONE_THREE_LEFT,7.5,1.07373,5.0733
2025-07-25T21:42:32Z,ONE_THREE_LEFT,8.5,0.786434,4.72229
2025-07-25T21:42:32Z,ONE_THREE_LEFT,9.5,0.773129,4.34446
2025-07-25T21:42:32Z,ONE_THREE_LEFT,10.5,0.661185,3.73492
2025-07-25T21:42:32Z,ONE_THREE_LEFT,11.5,0.644731,3.17178
2025-07-25T21:42:32Z,ONE_THREE_LEFT,12.5,0.609259,2.60863
2025-07-25T21:42:32Z,ONE_THREE_LEFT,13.5,0.669226,2.37289
2025-07-25T21:42:32Z,ONE_THREE_LEFT,14.5,0.511302,2.11124
2025-07-25T21:42:32Z,ONE_THREE_LEFT,15.5,0.428457,1.94554
2025-07-25T21:42:32Z,ONE_THREE_LEFT,16.5,0.428252,1.78448
2025-07-25T21:42:32Z,ONE_THREE_LEFT,17.5,0.389049,1.58891
2025-07-25T21:42:32Z,ONE_THREE_LEFT,18.5,0.301134,1.31568
2025-07-25T21:42:32Z,ONE_THREE_LEFT,19.5,0.285981,1.20103
2025-07-25T21:42:32Z,ONE_THREE_LEFT,20.5,0.216419,1.08637
2025-07-25T21:42:32Z,ONE_THREE_LEFT,21.5,0.182578,0.975772
2025-07-25T21:42:32Z,ONE_THREE_LEFT,22.5,0.224251,0.913874
2025-07-25T21:42:32Z,ONE_THREE_LEFT,23.5,0.229802,0.980362
2025-07-25T21:42:32Z,ONE_THREE_LEFT,24.5,0.236385,1.21552
2025-07-25T21:42:32Z,ONE_THREE_LEFT,25.5,0.258734,1.54271
2025-07-25T21:42:32Z,ONE_THREE_LEFT,26.5,0.247629,1.72924
2025-07-25T21:42:32Z,ONE_THREE_LEFT,27.5,0.276089,1.7438
2025-07-25T21:42:32Z,ONE_TWO_LEFT,7.5,0.498675,2.4484
2025-07-25T21:42:32Z,ONE_TWO_LEFT,8.5,0.435484,2.2056
2025-07-25T21:42:32Z,ONE_TWO_LEFT,9.5,0.39918,1.8994
2025-07-25T21:42:32Z,ONE_TWO_LEFT,10.5,0.326804,1.59321
2025-07-25T21:42:32Z,ONE_TWO_LEFT,11.5,0.336568,1.45445
2025-07-25T21:42:32Z,ONE_TWO_LEFT,12.5,0.302792,1.28119
2025-07-25T21:42:32Z,ONE_TWO_LEFT,13.5,0.255783,1.22644
2025-07-25T21:42:32Z,ONE_TWO_LEFT,14.5,0.226578,1.19538
2025-07-25T21:42:32Z,ONE_TWO_LEFT,15.5,0.281329,1.16432
2025-07-25T21:42:32Z,ONE_TWO_LEFT,16.5,0.212341,1.0403
2025-07-25T21:42:32Z,ONE_TWO_LEFT,17.5,0.211032,0.937755
2025-07-25T21:42:32Z,ONE_TWO_LEFT,18.5,0.18162,0.831401
2025-07-25T21:42:32Z,ONE_TWO_LEFT,19.5,0.192436,0.763913
2025-07-25T21:42:32Z,ONE_TWO_LEFT,20.5,0.157718,0.684716
2025-07-25T21:42:32Z,ONE_TWO_LEFT,21.5,0.15049,0.659405
2025-07-25T21:42:32Z,ONE_TWO_LEFT,22.5,0.139398,0.63542
2025-07-25T21:42:32Z,ONE_TWO_LEFT,23.5,0.117096,0.63542
2025-07-25T21:42:32Z,ONE_TWO_LEFT,24.5,0.149718,0.767084
2025-07-25T21:42:32Z,ONE_TWO_LEFT,25.5,0.149779,0.893616
2025-07-25T21:42:32Z,ONE_TWO_LEFT,26.5,0.183322,0.893616
2025-07-25T21:42:32Z,ONE_TWO_LEFT,27.5,0.183654,0.861613
2025-07-25T21:42:32Z,TWO_THREE_LEFT,7.5,0.307388,2.00439
2025-07-25T21:42:32Z,TWO_THREE_LEFT,8.5,0.361242,1.69819
2025-07-25T21:42:32Z,TWO_THREE_LEFT,9.5,0.272749,1.46303
2025-07-25T21:42:32Z,TWO_THREE_LEFT,10.5,0.294951,1.24959
2025-07-25T21:42:32Z,TWO_THREE_LEFT,11.5,0.293431,1.04965
2025-07-25T21:42:32Z,TWO_THREE_LEFT,12.5,0.245209,0.888547
2025-07-25T21:42:32Z,TWO_THREE_LEFT,13.5,0.252392,0.842923
2025-07-25T21:42:32Z,TWO_THREE_LEFT,14.5,0.238268,0.778289
2025-07-25T21:42:32Z,TWO_THREE_LEFT,15.5,0.181339,0.725365
2025-07-25T21:42:32Z,TWO_THREE_LEFT,16.5,0.150555,0.677046
2025-07-25T21:42:32Z,TWO_THREE_LEFT,17.5,0.113937,0.608024
2025-07-25T21:42:32Z,TWO_THREE_LEFT,18.5,0.0900193,0.501965
2025-07-25T21:42:32Z,TWO_THREE_LEFT,19.5,0.0855978,0.4801
2025-07-25T21:42:32Z,TWO_THREE_LEFT,20.5,0.0696374,0.436388
2025-07-25T21:42:32Z,TWO_THREE_LEFT,21.5,0.0618053,0.415684
2025-07-25T21:42:32Z,TWO_THREE_LEFT,22.5,0.0883591,0.406262
2025-07-25T21:42:32Z,TWO_THREE_LEFT,23.5,0.0939073,0.436388
2025-07-25T21:42:32Z,TWO_THREE_LEFT,24.5,0.126875,0.482238
2025-07-25T21:42:32Z,TWO_THREE_LEFT,25.5,0.138202,0.564681
2025-07-25T21:42:32Z,TWO_THREE_LEFT,26.5,0.141765,0.633703
2025-07-25T21:42:32Z,TWO_THREE_LEFT,27.5,0.131214,0.643125
2025-07-25T21:42:32Z,ZERO_ONE_LEFT,7.5,0.977832,4.73075
2025-07-25T21:42:32Z,ZERO_ONE_LEFT,8.5,0.739771,4.09901
2025-07-25T21:42:32Z,ZERO_ONE_LEFT,9.5,0.716216,3.4586
2025-07-25T21:42:32Z,ZERO_ONE_LEFT,10.5,0.642788,2.99495
2025-07-25T21:42:32Z,ZERO_ONE_LEFT,11.5,0.540245,2.59385
2025-07-25T21:42:32Z,ZERO_ONE_LEFT,12.5,0.430123,2.16209
2025-07-25T21:42:32Z,ZERO_ONE_LEFT,13.5,0.423907,1.99517
2025-07-25T21:42:32Z,ZERO_ONE_LEFT,14.5,0.455338,1.99517
2025-07-25T21:42:32Z,ZERO_ONE_LEFT,15.5,0.4581,2.05458
2025-07-25T21:42:32Z,ZERO_ONE_LEFT,16.5,0.467037,1.91177
2025-07-25T21:42:32Z,ZERO_ONE_LEFT,17.5,0.410262,1.69993
2025-07-25T21:42:32Z,ZERO_ONE_LEFT,18.5,0.349668,1.54351
2025-07-25T21:42:32Z,ZERO_ONE_LEFT,19.5,0.303775,1.40881
2025-07-25T21:42:32Z,ZERO_ONE_LEFT,20.5,0.256686,1.18829
2025-07-25T21:42:32Z,ZERO_ONE_LEFT,21.5,0.200874,1.04603
2025-07-25T21:42:32Z,ZERO_ONE_LEFT,22.5,0.189682,1.0004
2025-07-25T21:42:32Z,ZERO_ONE_LEFT,23.5,0.169553,0.907468
2025-07-25T21:42:32Z,ZERO_ONE_LEFT,24.5,0.193854,0.858646
2025-07-25T21:42:32Z,ZERO_ONE_LEFT,25.5,0.204947,0.900824
2025-07-25T21:42:32Z,ZERO_ONE_LEFT,26.5,0.185367,0.887789
2025-07-25T21:42:32Z,ZERO_ONE_LEFT,27.5,0.187403,0.873595
2025-07-25T21:42:32Z,ZERO_THREE_LEFT,7.5,3.03102,13.1045
2025-07-25T21:42:32Z,ZERO_THREE_LEFT,8.5,2.73114,11.8189
2025-07-25T21:42:32Z,ZERO_THREE_LEFT,9.5,2.28288,10.6392
2025-07-25T21:42:32Z,ZERO_THREE_LEFT,10.5,2.06981,9.29646
2025-07-25T21:42:32Z,ZERO_THREE_LEFT,11.5,2.05921,7.73671
2025-07-25T21:42:32Z,ZERO_THREE_LEFT,12.5,1.34114,5.76011
2025-07-25T21:42:32Z,ZERO_THREE_LEFT,13.5,1.17065,4.66596
2025-07-25T21:42:32Z,ZERO_THREE_LEFT,14.5,0.851809,3.92031
2025-07-25T21:42:32Z,ZERO_THREE_LEFT,15.5,0.834778,3.54248
2025-07-25T21:42:32Z,ZERO_THREE_LEFT,16.5,0.631205,2.99179
2025-07-25T21:42:32Z,ZERO_THREE_LEFT,17.5,0.557646,2.50555
2025-07-25T21:42:32Z,ZERO_THREE_LEFT,18.5,0.406149,2.31228
2025-07-25T21:42:32Z,ZERO_THREE_LEFT,19.5,0.383538,2.24256
2025-07-25T21:42:32Z,ZERO_THREE_LEFT,20.5,0.341974,2.03859
2025-07-25T21:42:32Z,ZERO_THREE_LEFT,21.5,0.291876,1.94888
2025-07-25T21:42:32Z,ZERO_THREE_LEFT,22.5,0.412423,2.0569
2025-07-25T21:42:32Z,ZERO_THREE_LEFT,23.5,0.442345,2.03518
2025-07-25T21:42:32Z,ZERO_THREE_LEFT,24.5,0.465917,2.05807
2025-07-25T21:42:32Z,ZERO_THREE_LEFT,25.5,0.490525,2.23756
2025-07-25T21:42:32Z,ZERO_THREE_LEFT,26.5,0.54917,2.28159
2025-07-25T21:42:32Z,ZERO_THREE_LEFT,27.5,0.559528,2.09763
2025-07-25T21:42:32Z,ZERO_TWO_LEFT,7.5,2.35454,9.2736
2025-07-25T21:42:32Z,ZERO_TWO_LEFT,8.5,1.84992,7.85881
2025-07-25T21:42:32Z,ZERO_TWO_LEFT,9.5,1.48443,6.59705
2025-07-25T21:42:32Z,ZERO_TWO_LEFT,10.5,1.25212,5.68863
2025-07-25T21:42:32Z,ZERO_TWO_LEFT,11.5,1.03724,5.00571
2025-07-25T21:42:32Z,ZERO_TWO_LEFT,12.5,0.890898,3.99335
2025-07-25T21:42:32Z,ZERO_TWO_LEFT,13.5,0.709585,3.36091
2025-07-25T21:42:32Z,ZERO_TWO_LEFT,14.5,0.586843,3.01492
2025-07-25T21:42:32Z,ZERO_TWO_LEFT,15.5,0.564298,2.87032
2025-07-25T21:42:32Z,ZERO_TWO_LEFT,16.5,0.478014,2.35135
2025-07-25T21:42:32Z,ZERO_TWO_LEFT,17.5,0.37666,1.9558
2025-07-25T21:42:32Z,ZERO_TWO_LEFT,18.5,0.3717,1.89123
2025-07-25T21:42:32Z,ZERO_TWO_LEFT,19.5,0.388513,1.85068
2025-07-25T21:42:32Z,ZERO_TWO_LEFT,20.5,0.325998,1.63883
2025-07-25T21:42:32Z,ZERO_TWO_LEFT,21.5,0.294167,1.48241
2025-07-25T21:42:32Z,ZERO_TWO_LEFT,22.5,0.28204,1.46416
2025-07-25T21:42:32Z,ZERO_TWO_LEFT,23.5,0.253493,1.31689
2025-07-25T21:42:32Z,ZERO_TWO_LEFT,24.5,0.288801,1.2792
2025-07-25T21:42:32Z,ZERO_TWO_LEFT,25.5,0.303968,1.32998
2025-07-25T21:42:32Z,ZERO_TWO_LEFT,26.5,0.300233,1.29686
2025-07-25T21:42:32Z,ZERO_TWO_LEFT,27.5,0.277819,1.21502
2025-07-25T21:43:43Z,ONE_THREE_RIGHT,7.5,1.89346,9.63336
2025-07-25T21:43:43Z,ONE_THREE_RIGHT,8.5,2.15178,9.9877
2025-07-25T21:43:43Z,ONE_THREE_RIGHT,9.5,2.13643,10.9097
2025-07-25T21:43:43Z,ONE_THREE_RIGHT,10.5,1.74281,10.1065
2025-07-25T21:43:43Z,ONE_THREE_RIGHT,11.5,1.4179,8.58284
2025-07-25T21:43:43Z,ONE_THREE_RIGHT,12.5,1.18683,7.02492
2025-07-25T21:43:43Z,ONE_THREE_RIGHT,13.5,0.947979,5.62244
2025-07-25T21:43:43Z,ONE_THREE_RIGHT,14.5,0.636712,3.84104
2025-07-25T21:43:43Z,ONE_THREE_RIGHT,15.5,0.614987,3.01586
2025-07-25T21:43:43Z,ONE_THREE_RIGHT,16.5,0.520667,2.15588
2025-07-25T21:43:43Z,ONE_THREE_RIGHT,17.5,0.359927,1.63155
2025-07-25T21:43:43Z,ONE_THREE_RIGHT,18.5,0.263356,1.34296
2025-07-25T21:43:43Z,ONE_THREE_RIGHT,19.5,0.258296,1.12952
2025-07-25T21:43:43Z,ONE_THREE_RIGHT,20.5,0.242823,0.971758
2025-07-25T21:43:43Z,ONE_THREE_RIGHT,21.5,0.193486,0.901192
2025-07-25T21:43:43Z,ONE_THREE_RIGHT,22.5,0.162249,0.872435
2025-07-25T21:43:43Z,ONE_THREE_RIGHT,23.5,0.177828,0.954277
2025-07-25T21:43:43Z,ONE_THREE_RIGHT,24.5,0.203988,1.23463
2025-07-25T21:43:43Z,ONE_THREE_RIGHT,25.5,0.214777,1.41297
2025-07-25T21:43:43Z,ONE_THREE_RIGHT,26.5,0.221245,1.49924
2025-07-25T21:43:43Z,ONE_THREE_RIGHT,27.5,0.232771,1.48582
2025-07-25T21:43:43Z,ONE_TWO_RIGHT,7.5,1.07157,6.9921
2025-07-25T21:43:43Z,ONE_TWO_RIGHT,8.5,1.24697,7.49763
2025-07-25T21:43:43Z,ONE_TWO_RIGHT,9.5,1.32427,7.69829
2025-07-25T21:43:43Z,ONE_TWO_RIGHT,10.5,1.22243,7.16777
2025-07-25T21:43:43Z,ONE_TWO_RIGHT,11.5,1.25076,5.80222
2025-07-25T21:43:43Z,ONE_TWO_RIGHT,12.5,0.919295,4.37787
2025-07-25T21:43:43Z,ONE_TWO_RIGHT,13.5,0.728385,3.49792
2025-07-25T21:43:43Z,ONE_TWO_RIGHT,14.5,0.620863,2.66992
2025-07-25T21:43:43Z,ONE_TWO_RIGHT,15.5,0.481459,2.01136
2025-07-25T21:43:43Z,ONE_TWO_RIGHT,16.5,0.311847,1.52925
2025-07-25T21:43:43Z,ONE_TWO_RIGHT,17.5,0.25446,1.1123
2025-07-25T21:43:43Z,ONE_TWO_RIGHT,18.5,0.171987,0.905207
2025-07-25T21:43:43Z,ONE_TWO_RIGHT,19.5,0.145984,0.843309
2025-07-25T21:43:43Z,ONE_TWO_RIGHT,20.5,0.142723,0.815695
2025-07-25T21:43:43Z,ONE_TWO_RIGHT,21.5,0.134871,0.76277
2025-07-25T21:43:43Z,ONE_TWO_RIGHT,22.5,0.146712,0.76277
2025-07-25T21:43:43Z,ONE_TWO_RIGHT,23.5,0.155853,0.776964
2025-07-25T21:43:43Z,ONE_TWO_RIGHT,24.5,0.189975,0.838862
2025-07-25T21:43:43Z,ONE_TWO_RIGHT,25.5,0.178562,0.881039
2025-07-25T21:43:43Z,ONE_TWO_RIGHT,26.5,0.142139,0.858032
2025-07-25T21:43:43Z,ONE_TWO_RIGHT,27.5,0.137073,0.812182
2025-07-25T21:43:43Z,TWO_THREE_RIGHT,7.5,1.01819,5.267
2025-07-25T21:43:43Z,TWO_THREE_RIGHT,8.5,0.978074,5.267
2025-07-25T21:43:43Z,TWO_THREE_RIGHT,9.5,0.945915,5.4402
2025-07-25T21:43:43Z,TWO_THREE_RIGHT,10.5,0.811239,4.93466
2025-07-25T21:43:43Z,TWO_THREE_RIGHT,11.5,0.759156,4.46817
2025-07-25T21:43:43Z,TWO_THREE_RIGHT,12.5,0.553941,4.31782
2025-07-25T21:43:43Z,TWO_THREE_RIGHT,13.5,0.651541,3.85853
2025-07-25T21:43:43Z,TWO_THREE_RIGHT,14.5,0.670758,3.09175
2025-07-25T21:43:43Z,TWO_THREE_RIGHT,15.5,0.577666,2.6391
2025-07-25T21:43:43Z,TWO_THREE_RIGHT,16.5,0.507421,2.13368
2025-07-25T21:43:43Z,TWO_THREE_RIGHT,17.5,0.373831,1.65669
2025-07-25T21:43:43Z,TWO_THREE_RIGHT,18.5,0.222277,1.3295
2025-07-25T21:43:43Z,TWO_THREE_RIGHT,19.5,0.189534,1.07197
2025-07-25T21:43:43Z,TWO_THREE_RIGHT,20.5,0.167801,0.881381
2025-07-25T21:43:43Z,TWO_THREE_RIGHT,21.5,0.159408,0.766558
2025-07-25T21:43:43Z,TWO_THREE_RIGHT,22.5,0.15941,0.690466
2025-07-25T21:43:43Z,TWO_THREE_RIGHT,23.5,0.187876,0.73609
2025-07-25T21:43:43Z,TWO_THREE_RIGHT,24.5,0.198838,0.934212
2025-07-25T21:43:43Z,TWO_THREE_RIGHT,25.5,0.18123,1.05577
2025-07-25T21:43:43Z,TWO_THREE_RIGHT,26.5,0.163889,1.10869
2025-07-25T21:43:43Z,TWO_THREE_RIGHT,27.5,0.125895,1.06996
2025-07-25T21:43:43Z,ZERO_ONE_RIGHT,7.5,0.583227,3.00618
2025-07-25T21:43:43Z,ZERO_ONE_RIGHT,8.5,0.540199,2.4316
2025-07-25T21:43:43Z,ZERO_ONE_RIGHT,9.5,0.47259,2.19606
2025-07-25T21:43:43Z,ZERO_ONE_RIGHT,10.5,0.452784,1.91997
2025-07-25T21:43:43Z,ZERO_ONE_RIGHT,11.5,0.401695,1.64388
2025-07-25T21:43:43Z,ZERO_ONE_RIGHT,12.5,0.431812,1.64388
2025-07-25T21:43:43Z,ZERO_ONE_RIGHT,13.5,0.385702,1.64388
2025-07-25T21:43:43Z,ZERO_ONE_RIGHT,14.5,0.350703,1.56564
2025-07-25T21:43:43Z,ZERO_ONE_RIGHT,15.5,0.346531,1.49203
2025-07-25T21:43:43Z,ZERO_ONE_RIGHT,16.5,0.330197,1.40159
2025-07-25T21:43:43Z,ZERO_ONE_RIGHT,17.5,0.253659,1.34684
2025-07-25T21:43:43Z,ZERO_ONE_RIGHT,18.5,0.24292,1.2621
2025-07-25T21:43:43Z,ZERO_ONE_RIGHT,19.5,0.247815,1.11983
2025-07-25T21:43:43Z,ZERO_ONE_RIGHT,20.5,0.275303,1.05566
2025-07-25T21:43:43Z,ZERO_ONE_RIGHT,21.5,0.23314,0.979563
2025-07-25T21:43:43Z,ZERO_ONE_RIGHT,22.5,0.213185,0.847899
2025-07-25T21:43:43Z,ZERO_ONE_RIGHT,23.5,0.176627,0.817981
2025-07-25T21:43:43Z,ZERO_ONE_RIGHT,24.5,0.217751,0.860159
2025-07-25T21:43:43Z,ZERO_ONE_RIGHT,25.5,0.174843,0.804947
2025-07-25T21:43:43Z,ZERO_ONE_RIGHT,26.5,0.155755,0.732643
2025-07-25T21:43:43Z,ZERO_ONE_RIGHT,27.5,0.189339,0.709636
2025-07-25T21:43:43Z,ZERO_THREE_RIGHT,7.5,2.24444,11.4265
2025-07-25T21:43:43Z,ZERO_THREE_RIGHT,8.5,2.29997,11.0933
2025-07-25T21:43:43Z,ZERO_THREE_RIGHT,9.5,1.95521,11.2694
2025-07-25T21:43:43Z,ZERO_THREE_RIGHT,10.5,1.95147,10.5026
2025-07-25T21:43:43Z,ZERO_THREE_RIGHT,11.5,1.5109,8.698
2025-07-25T21:43:43Z,ZERO_THREE_RIGHT,12.5,1.32679,6.60069
2025-07-25T21:43:43Z,ZERO_THREE_RIGHT,13.5,0.985558,5.41619
2025-07-25T21:43:43Z,ZERO_THREE_RIGHT,14.5,0.777342,4.12779
2025-07-25T21:43:43Z,ZERO_THREE_RIGHT,15.5,0.69054,3.26631
2025-07-25T21:43:43Z,ZERO_THREE_RIGHT,16.5,0.527649,2.45515
2025-07-25T21:43:43Z,ZERO_THREE_RIGHT,17.5,0.555985,2.05091
2025-07-25T21:43:43Z,ZERO_THREE_RIGHT,18.5,0.428902,1.81537
2025-07-25T21:43:43Z,ZERO_THREE_RIGHT,19.5,0.354751,1.61376
2025-07-25T21:43:43Z,ZERO_THREE_RIGHT,20.5,0.36366,1.50333
2025-07-25T21:43:43Z,ZERO_THREE_RIGHT,21.5,0.326383,1.52099
2025-07-25T21:43:43Z,ZERO_THREE_RIGHT,22.5,0.311938,1.37372
2025-07-25T21:43:43Z,ZERO_THREE_RIGHT,23.5,0.259911,1.25956
2025-07-25T21:43:43Z,ZERO_THREE_RIGHT,24.5,0.267521,1.33316
2025-07-25T21:43:43Z,ZERO_THREE_RIGHT,25.5,0.312766,1.46416
2025-07-25T21:43:43Z,ZERO_THREE_RIGHT,26.5,0.25134,1.42965
